Like,Provokasi,Komentar,Emosi,Hoax,Berita
38.0,51.0,55.0,69.0,0,51
15.0,76.0,77.0,71.0,1,52
32.0,66.0,40.0,71.0,1,53
34.0,70.0,43.0,72.0,1,54
11.0,28.0,59.0,76.0,0,55
20.0,23.0,69.0,48.0,0,56
12.0,63.0,65.0,68.0,1,57
19.0,69.0,67.0,52.0,0,58
32.0,82.0,66.0,73.0,1,59
33.0,94.0,44.0,78.0,1,60
33.0,35.0,55.0,75.0,0,61
20.0,22.0,48.0,75.0,0,62
36.0,87.0,53.0,67.0,1,63
37.0,73.0,73.0,72.0,1,64
19.0,80.0,51.0,79.0,1,65
18.0,64.0,75.0,70.0,1,66
13.0,20.0,58.0,70.0,0,67
20.0,44.0,79.0,41.0,0,68
33.0,78.0,53.0,75.0,1,69
36.0,89.0,74.0,75.0,1,70
31.0,43.0,64.0,69.0,0,71
32.0,96.0,74.0,65.0,1,72
17.0,63.0,55.0,50.0,0,73
40.0,97.0,61.0,63.0,1,74
12.0,42.0,78.0,55.0,0,75
34.0,93.0,51.0,62.0,1,76
32.0,44.0,47.0,63.0,0,77
16.0,75.0,71.0,59.0,1,78
12.0,30.0,63.0,65.0,0,79
34.0,42.0,48.0,71.0,0,80
19.0,60.0,67.0,57.0,1,81
16.0,20.0,51.0,60.0,0,82
12.0,60.0,54.0,54.0,0,83
30.0,46.0,58.0,67.0,0,84
15.0,38.0,40.0,69.0,0,85
40.0,61.0,63.0,72.0,1,86
39.0,76.0,48.0,67.0,1,87
16.0,57.0,68.0,56.0,1,88
18.0,38.0,60.0,67.0,0,89
38.0,88.0,52.0,79.0,1,90
36.0,53.0,45.0,70.0,0,91
11.0,36.0,44.0,66.0,0,92
32.0,40.0,58.0,70.0,0,93
37.0,83.0,53.0,65.0,1,94
18.0,26.0,56.0,73.0,0,95
38.0,48.0,70.0,67.0,0,96
17.0,36.0,56.0,76.0,0,97
18.0,37.0,61.0,78.0,0,98
11.0,22.0,40.0,77.0,0,99
12.0,59.0,60.0,73.0,1,100
11.0,39.0,56.0,45.0,0,101
36.0,58.0,78.0,61.0,0,102
31.0,88.0,52.0,62.0,1,103
12.0,34.0,66.0,67.0,0,104
13.0,60.0,57.0,45.0,0,105
17.0,27.0,47.0,44.0,0,106
36.0,49.0,49.0,62.0,0,107
18.0,55.0,66.0,61.0,0,108
20.0,50.0,75.0,44.0,0,109
40.0,41.0,52.0,69.0,0,110
17.0,74.0,72.0,60.0,1,111
16.0,56.0,47.0,77.0,1,112
19.0,23.0,56.0,54.0,0,113
10.0,46.0,59.0,59.0,0,114
13.0,58.0,54.0,49.0,0,115
19.0,22.0,73.0,57.0,0,116
15.0,35.0,59.0,77.0,0,117
33.0,61.0,44.0,79.0,1,118
16.0,23.0,59.0,78.0,0,119
36.0,88.0,66.0,73.0,1,120
20.0,49.0,40.0,57.0,0,121
11.0,50.0,50.0,60.0,0,122
35.0,64.0,59.0,72.0,1,123
31.0,32.0,76.0,80.0,0,124
18.0,30.0,78.0,51.0,0,125
32.0,48.0,80.0,79.0,1,126
17.0,34.0,72.0,75.0,0,127
12.0,35.0,81.0,46.0,0,128
17.0,31.0,79.0,43.0,0,129
33.0,41.0,56.0,71.0,0,130
15.0,29.0,71.0,58.0,0,131
32.0,52.0,43.0,74.0,1,132
18.0,74.0,69.0,80.0,1,133
38.0,92.0,41.0,78.0,1,134
39.0,100.0,52.0,70.0,1,135
40.0,69.0,72.0,77.0,1,136
15.0,25.0,49.0,43.0,0,137
32.0,55.0,71.0,70.0,0,138
39.0,53.0,62.0,78.0,1,139
15.0,66.0,70.0,66.0,1,140
11.0,41.0,60.0,50.0,0,141
38.0,32.0,76.0,70.0,0,142
38.0,57.0,72.0,73.0,1,143
18.0,24.0,60.0,67.0,0,144
38.0,49.0,42.0,80.0,1,145
10.0,71.0,42.0,49.0,0,146
18.0,28.0,52.0,72.0,0,147
32.0,49.0,67.0,69.0,0,148
17.0,20.0,65.0,80.0,0,149
11.0,21.0,74.0,50.0,0,150
19.0,32.0,49.0,45.0,0,151
14.0,59.0,61.0,44.0,0,152
17.0,48.0,79.0,62.0,0,153
18.0,28.0,75.0,46.0,0,154
32.0,93.0,70.0,62.0,1,155
37.0,70.0,45.0,63.0,1,156
32.0,90.0,55.0,68.0,1,157
11.0,24.0,65.0,47.0,0,158
34.0,75.0,48.0,80.0,1,159
16.0,62.0,55.0,53.0,0,160
17.0,67.0,67.0,43.0,0,161
10.0,66.0,65.0,40.0,0,162
18.0,80.0,78.0,61.0,1,163
18.0,68.0,68.0,30.0,0,164
10.0,71.0,41.0,49.0,0,165
17.0,34.0,73.0,55.0,0,166
12.0,40.0,70.0,65.0,0,167
35.0,74.0,47.0,78.0,1,168
31.0,62.0,80.0,71.0,1,169
20.0,70.0,49.0,56.0,1,170
14.0,49.0,73.0,48.0,0,171
32.0,62.0,63.0,78.0,1,172
11.0,32.0,57.0,79.0,0,173
33.0,60.0,47.0,67.0,1,174
32.0,51.0,56.0,72.0,1,175
19.0,20.0,77.0,67.0,0,176
12.0,76.0,41.0,62.0,1,177
38.0,40.0,55.0,66.0,0,178
28.0,45.0,63.0,64.0,0,179
17.0,43.0,55.0,79.0,0,180
11.0,39.0,65.0,57.0,0,181
39.0,80.0,55.0,64.0,1,182
20.0,79.0,80.0,61.0,1,183
16.0,75.0,44.0,46.0,0,184
18.0,27.0,65.0,78.0,0,185
36.0,44.0,67.0,65.0,0,186
17.0,53.0,41.0,45.0,0,187
40.0,36.0,57.0,79.0,0,188
17.0,60.0,41.0,74.0,1,189
34.0,35.0,63.0,60.0,0,190
35.0,66.0,75.0,68.0,1,191
12.0,75.0,62.0,54.0,1,192
10.0,46.0,57.0,45.0,0,193
30.0,74.0,67.0,73.0,1,194
36.0,49.0,67.0,70.0,0,195
29.0,85.0,52.0,82.0,1,196
39.0,82.0,49.0,79.0,1,197
17.0,44.0,75.0,66.0,0,198
11.0,66.0,45.0,60.0,1,199
20.0,72.0,61.0,69.0,1,200
39.0,60.0,55.0,76.0,1,201
31.0,44.0,50.0,62.0,0,202
10.0,74.0,44.0,58.0,1,203
37.0,71.0,80.0,64.0,1,204
17.0,24.0,71.0,65.0,0,205
33.0,35.0,71.0,63.0,0,206
38.0,55.0,46.0,80.0,1,207
30.0,97.0,73.0,74.0,1,208
16.0,34.0,69.0,75.0,0,209
10.0,59.0,50.0,80.0,1,210
35.0,62.0,42.0,79.0,1,211
12.0,60.0,79.0,77.0,1,212
16.0,43.0,57.0,76.0,0,213
38.0,86.0,51.0,60.0,1,214
18.0,42.0,51.0,40.0,0,215
18.0,53.0,56.0,49.0,0,216
40.0,31.0,62.0,78.0,0,217
39.0,81.0,55.0,75.0,1,218
17.0,71.0,42.0,45.0,0,219
36.0,53.0,57.0,77.0,1,220
12.0,73.0,50.0,67.0,1,221
31.0,76.0,45.0,79.0,1,222
37.0,56.0,51.0,71.0,1,223
11.0,63.0,59.0,75.0,1,224
15.0,72.0,45.0,45.0,0,225
15.0,53.0,61.0,62.0,0,226
18.0,50.0,42.0,40.0,0,227
18.0,38.0,49.0,58.0,0,228
17.0,36.0,50.0,47.0,0,229
12.0,43.0,64.0,79.0,0,230
20.0,45.0,51.0,53.0,0,231
14.0,72.0,80.0,64.0,1,232
31.0,64.0,48.0,77.0,1,233
17.0,62.0,50.0,42.0,0,234
40.0,98.0,43.0,72.0,1,235
11.0,38.0,69.0,47.0,0,236
13.0,48.0,49.0,56.0,0,237
16.0,42.0,44.0,72.0,0,238
17.0,51.0,69.0,77.0,1,239
15.0,26.0,78.0,80.0,0,240
31.0,46.0,72.0,67.0,0,241
15.0,35.0,68.0,43.0,0,242
14.0,21.0,73.0,48.0,0,243
36.0,35.0,57.0,70.0,0,244
14.0,50.0,57.0,47.0,0,245
13.0,31.0,47.0,41.0,0,246
19.0,32.0,57.0,80.0,0,247
34.0,92.0,59.0,63.0,1,248
33.0,67.0,48.0,78.0,1,249
37.0,45.0,75.0,74.0,0,250
17.0,39.0,56.0,50.0,0,251
34.0,51.0,80.0,60.0,0,252
20.0,29.0,54.0,59.0,0,253
13.0,43.0,71.0,79.0,1,254
19.0,61.0,73.0,79.0,1,255
15.0,49.0,61.0,47.0,0,256
12.0,36.0,47.0,75.0,0,257
10.0,65.0,42.0,52.0,0,258
15.0,77.0,79.0,62.0,1,259
13.0,59.0,46.0,72.0,1,260
37.0,33.0,51.0,68.0,0,261
20.0,28.0,60.0,49.0,0,262
13.0,24.0,62.0,70.0,0,263
35.0,81.0,77.0,69.0,1,264
30.0,27.0,50.0,44.0,0,265
26.0,46.0,81.0,48.0,0,266
33.0,53.0,46.0,78.0,1,267
20.0,46.0,51.0,66.0,0,268
35.0,50.0,43.0,74.0,1,269
31.0,32.0,59.0,74.0,0,270
39.0,86.0,68.0,77.0,1,271
37.0,94.0,68.0,74.0,1,272
38.0,47.0,74.0,72.0,0,273
11.0,39.0,80.0,58.0,0,274
10.0,55.0,54.0,59.0,0,275
40.0,34.0,52.0,80.0,0,276
31.0,94.0,78.0,76.0,1,277
34.0,51.0,67.0,67.0,0,278
39.0,73.0,48.0,78.0,1,279
12.0,51.0,46.0,77.0,1,280
23.0,49.0,66.0,50.0,0,281
34.0,39.0,45.0,70.0,0,282
32.0,91.0,44.0,73.0,1,283
39.0,79.0,59.0,76.0,1,284
40.0,47.0,71.0,79.0,1,285
19.0,59.0,60.0,57.0,0,286
34.0,42.0,69.0,62.0,0,287
16.0,24.0,76.0,59.0,0,288
10.0,25.0,73.0,67.0,0,289
38.0,65.0,73.0,67.0,1,290
31.0,89.0,42.0,77.0,1,291
12.0,40.0,45.0,41.0,0,292
37.0,85.0,56.0,73.0,1,293
14.0,32.0,75.0,62.0,0,294
14.0,49.0,80.0,58.0,0,295
31.0,95.0,49.0,69.0,1,296
30.0,88.0,79.0,75.0,1,297
10.0,37.0,50.0,51.0,0,298
13.0,67.0,72.0,62.0,1,299
11.0,78.0,74.0,68.0,1,300
17.0,59.0,79.0,65.0,0,301
17.0,32.0,70.0,56.0,0,302
14.0,48.0,75.0,42.0,0,303
31.0,35.0,59.0,74.0,0,304
13.0,21.0,72.0,62.0,0,305
17.0,45.0,79.0,77.0,1,306
36.0,83.0,67.0,80.0,1,307
39.0,89.0,74.0,60.0,1,308
16.0,25.0,50.0,78.0,0,309
20.0,47.0,48.0,46.0,0,310
38.0,88.0,64.0,65.0,1,311
34.0,97.0,77.0,63.0,1,312
32.0,30.0,44.0,62.0,0,313
36.0,39.0,53.0,74.0,0,314
40.0,66.0,48.0,65.0,1,315
17.0,80.0,56.0,57.0,1,316
36.0,76.0,74.0,67.0,1,317
36.0,86.0,56.0,75.0,1,318
38.0,97.0,65.0,69.0,1,319
17.0,66.0,53.0,59.0,1,320
33.0,48.0,63.0,64.0,0,321
37.0,96.0,79.0,63.0,1,322
16.0,35.0,63.0,43.0,0,323
32.0,74.0,64.0,74.0,1,324
14.0,76.0,65.0,70.0,1,325
10.0,66.0,48.0,43.0,0,326
32.0,35.0,72.0,76.0,0,327
13.0,30.0,78.0,53.0,0,328
15.0,72.0,51.0,68.0,1,329
13.0,26.0,63.0,72.0,0,330
16.0,49.0,48.0,66.0,0,331
16.0,46.0,65.0,65.0,0,332
17.0,40.0,65.0,74.0,0,333
19.0,36.0,65.0,57.0,0,334
35.0,90.0,76.0,78.0,1,335
34.0,35.0,43.0,67.0,0,336
12.0,72.0,60.0,76.0,1,337
37.0,57.0,60.0,75.0,1,338
18.0,50.0,76.0,47.0,0,339
34.0,79.0,55.0,64.0,1,340
15.0,59.0,52.0,51.0,0,341
37.0,86.0,79.0,69.0,1,342
32.0,54.0,69.0,70.0,0,343
35.0,51.0,51.0,65.0,0,344
11.0,43.0,77.0,51.0,0,345
19.0,23.0,67.0,52.0,0,346
37.0,33.0,42.0,61.0,0,347
12.0,32.0,67.0,67.0,0,348
35.0,79.0,58.0,77.0,1,349
13.0,70.0,71.0,45.0,0,350
13.0,61.0,63.0,68.0,1,351
11.0,53.0,77.0,71.0,0,352
36.0,31.0,41.0,66.0,0,353
10.0,36.0,50.0,71.0,0,354
34.0,93.0,48.0,67.0,1,355
17.0,79.0,59.0,46.0,0,356
14.0,43.0,48.0,75.0,0,357
36.0,56.0,68.0,68.0,0,358
34.0,44.0,76.0,76.0,0,359
30.0,43.0,69.0,72.0,0,360
40.0,100.0,78.0,65.0,1,361
18.0,62.0,79.0,70.0,1,362
40.0,61.0,52.0,63.0,0,363
20.0,73.0,50.0,52.0,0,364
18.0,50.0,70.0,63.0,0,365
19.0,45.0,49.0,48.0,0,366
40.0,98.0,78.0,71.0,1,367
10.0,35.0,68.0,66.0,0,368
14.0,42.0,75.0,50.0,0,369
40.0,79.0,43.0,80.0,1,370
20.0,34.0,59.0,80.0,0,371
19.0,68.0,71.0,53.0,1,372
30.0,70.0,73.0,67.0,1,373
38.0,84.0,61.0,65.0,1,374
37.0,45.0,57.0,63.0,0,375
18.0,79.0,78.0,60.0,1,376
19.0,42.0,44.0,49.0,0,377
14.0,64.0,76.0,75.0,1,378
35.0,85.0,75.0,66.0,1,379
11.0,37.0,79.0,33.0,0,380
18.0,27.0,77.0,76.0,0,381
35.0,99.0,71.0,63.0,1,382
39.0,50.0,61.0,76.0,1,383
33.0,30.0,74.0,62.0,0,384
14.0,69.0,57.0,65.0,1,385
11.0,29.0,69.0,69.0,0,386
37.0,64.0,59.0,75.0,1,387
32.0,61.0,69.0,73.0,1,388
39.0,31.0,64.0,63.0,0,389
36.0,78.0,59.0,79.0,1,390
19.0,59.0,70.0,54.0,0,391
14.0,57.0,63.0,65.0,0,392
33.0,95.0,76.0,65.0,1,393
18.0,75.0,64.0,63.0,1,394
34.0,48.0,64.0,67.0,0,395
10.0,65.0,51.0,46.0,0,396
40.0,31.0,79.0,63.0,0,397
14.0,49.0,45.0,73.0,1,398
35.0,62.0,61.0,61.0,1,399
12.0,32.0,55.0,61.0,0,400
19.0,23.0,59.0,45.0,0,401
18.0,56.0,67.0,44.0,0,402
33.0,84.0,45.0,72.0,1,403
40.0,98.0,54.0,80.0,1,404
11.0,52.0,64.0,64.0,0,405
17.0,77.0,67.0,74.0,1,406
34.0,84.0,63.0,67.0,1,407
10.0,33.0,76.0,74.0,0,408
11.0,24.0,54.0,48.0,0,409
36.0,96.0,64.0,73.0,1,410
19.0,63.0,76.0,57.0,1,411
37.0,45.0,74.0,65.0,0,412
30.0,34.0,80.0,78.0,0,413
34.0,59.0,50.0,69.0,1,414
14.0,26.0,41.0,62.0,0,415
35.0,82.0,47.0,78.0,1,416
12.0,29.0,52.0,66.0,0,417
14.0,33.0,44.0,60.0,0,418
38.0,57.0,56.0,63.0,0,419
20.0,54.0,74.0,71.0,1,420
30.0,78.0,43.0,60.0,1,421
17.0,61.0,80.0,51.0,0,422
31.0,85.0,74.0,73.0,1,423
35.0,51.0,49.0,68.0,0,424
37.0,54.0,48.0,71.0,0,425
16.0,52.0,66.0,54.0,0,426
11.0,34.0,49.0,46.0,0,427
36.0,83.0,43.0,62.0,1,428
15.0,67.0,74.0,69.0,1,429
40.0,41.0,42.0,76.0,0,430
18.0,27.0,61.0,49.0,0,431
12.0,21.0,48.0,52.0,0,432
16.0,37.0,45.0,63.0,0,433
12.0,40.0,49.0,48.0,0,434
39.0,78.0,68.0,79.0,1,435
40.0,63.0,73.0,74.0,1,436
13.0,37.0,53.0,61.0,0,437
34.0,44.0,62.0,60.0,0,438
15.0,42.0,77.0,66.0,0,439
16.0,24.0,42.0,61.0,0,440
36.0,82.0,76.0,65.0,1,441
19.0,68.0,46.0,41.0,0,442
13.0,61.0,72.0,44.0,0,443
17.0,70.0,64.0,45.0,0,444
18.0,80.0,48.0,55.0,1,445
32.0,36.0,50.0,75.0,0,446
30.0,47.0,73.0,75.0,1,447
10.0,74.0,66.0,72.0,1,448
17.0,32.0,47.0,46.0,0,449
34.0,52.0,45.0,78.0,1,450
32.0,61.0,54.0,64.0,0,451
18.0,36.0,63.0,51.0,0,452
30.0,39.0,79.0,70.0,0,453
19.0,77.0,49.0,43.0,0,454
13.0,64.0,70.0,67.0,1,455
36.0,75.0,70.0,80.0,1,456
17.0,46.0,42.0,62.0,0,457
19.0,42.0,43.0,61.0,0,458
33.0,71.0,80.0,64.0,1,459
10.0,75.0,47.0,61.0,1,460
39.0,65.0,59.0,77.0,1,461
33.0,68.0,74.0,74.0,1,462
21.0,39.0,76.0,37.0,0,463
19.0,43.0,67.0,69.0,0,464
34.0,85.0,51.0,66.0,1,465
39.0,66.0,59.0,69.0,1,466
13.0,58.0,41.0,51.0,0,467
40.0,47.0,51.0,69.0,0,468
37.0,39.0,74.0,79.0,0,469
16.0,58.0,58.0,77.0,1,470
19.0,30.0,40.0,46.0,0,471
36.0,100.0,56.0,64.0,1,472
38.0,46.0,43.0,80.0,1,473
19.0,50.0,79.0,61.0,0,474
35.0,70.0,56.0,73.0,1,475
15.0,80.0,77.0,57.0,1,476
36.0,47.0,78.0,68.0,0,477
10.0,78.0,68.0,44.0,1,478
20.0,37.0,68.0,47.0,0,479
18.0,32.0,74.0,67.0,0,480
13.0,42.0,58.0,61.0,0,481
38.0,30.0,61.0,73.0,0,482
36.0,60.0,45.0,69.0,1,483
35.0,87.0,64.0,73.0,1,484
36.0,99.0,65.0,78.0,1,485
12.0,52.0,47.0,72.0,0,486
17.0,49.0,43.0,49.0,0,487
10.0,75.0,58.0,68.0,1,488
35.0,30.0,48.0,71.0,0,489
32.0,66.0,41.0,60.0,1,490
20.0,44.0,76.0,60.0,0,491
14.0,65.0,74.0,65.0,1,492
10.0,76.0,66.0,65.0,1,493
36.0,32.0,53.0,60.0,0,494
30.0,61.0,43.0,68.0,1,495
11.0,52.0,63.0,46.0,0,496
33.0,56.0,80.0,74.0,1,497
35.0,42.0,52.0,60.0,0,498
10.0,73.0,44.0,54.0,1,499
30.0,60.0,63.0,73.0,1,500
37.0,90.0,61.0,60.0,1,501
20.0,58.0,69.0,46.0,0,502
20.0,54.0,70.0,62.0,0,503
38.0,77.0,66.0,63.0,1,504
33.0,69.0,55.0,70.0,1,505
20.0,50.0,55.0,56.0,0,506
34.0,46.0,59.0,70.0,0,507
37.0,40.0,75.0,71.0,0,508
17.0,45.0,44.0,40.0,0,509
33.0,92.0,55.0,65.0,1,510
15.0,21.0,74.0,51.0,0,511
14.0,36.0,44.0,61.0,0,512
20.0,21.0,76.0,73.0,0,513
15.0,42.0,44.0,42.0,0,514
33.0,73.0,64.0,69.0,1,515
20.0,78.0,66.0,55.0,1,516
37.0,84.0,75.0,65.0,1,517
30.0,76.0,41.0,72.0,1,518
38.0,96.0,68.0,78.0,1,519
12.0,28.0,46.0,59.0,0,520
37.0,88.0,65.0,63.0,1,521
31.0,54.0,74.0,76.0,1,522
34.0,55.0,51.0,75.0,1,523
10.0,29.0,49.0,55.0,0,524
31.0,70.0,60.0,74.0,1,525
33.0,40.0,52.0,80.0,0,526
37.0,89.0,51.0,73.0,1,527
10.0,40.0,78.0,54.0,0,528
37.0,64.0,46.0,61.0,1,529
31.0,99.0,61.0,75.0,1,530
34.0,97.0,56.0,71.0,1,531
11.0,70.0,46.0,74.0,1,532
33.0,80.0,53.0,80.0,1,533
10.0,63.0,65.0,47.0,0,534
20.0,61.0,49.0,53.0,0,535
12.0,25.0,50.0,56.0,0,536
37.0,93.0,69.0,70.0,1,537
35.0,97.0,54.0,65.0,1,538
32.0,84.0,66.0,68.0,1,539
17.0,60.0,47.0,41.0,0,540
17.0,65.0,76.0,58.0,1,541
31.0,56.0,46.0,75.0,1,542
20.0,44.0,65.0,56.0,0,543
15.0,47.0,58.0,47.0,0,544
18.0,30.0,78.0,79.0,0,545
10.0,23.0,41.0,80.0,0,546
37.0,62.0,52.0,62.0,0,547
38.0,42.0,50.0,60.0,0,548
32.0,30.0,71.0,79.0,0,549
16.0,22.0,76.0,66.0,0,550
15.0,52.0,77.0,74.0,1,551
14.0,44.0,69.0,67.0,0,552
33.0,68.0,41.0,65.0,1,553
36.0,67.0,75.0,80.0,1,554
40.0,33.0,53.0,74.0,0,555
19.0,68.0,49.0,43.0,0,556
32.0,89.0,53.0,73.0,1,557
14.0,71.0,40.0,50.0,0,558
32.0,50.0,61.0,76.0,1,559
18.0,29.0,52.0,60.0,0,560
19.0,23.0,47.0,59.0,0,561
33.0,84.0,64.0,80.0,1,562
40.0,87.0,72.0,72.0,1,563
34.0,42.0,79.0,64.0,0,564
30.0,62.0,68.0,73.0,1,565
30.0,66.0,72.0,62.0,1,566
30.0,47.0,41.0,72.0,0,567
40.0,39.0,46.0,66.0,0,568
15.0,33.0,68.0,43.0,0,569
38.0,92.0,41.0,60.0,1,570
11.0,27.0,57.0,64.0,0,571
37.0,90.0,51.0,61.0,1,572
19.0,55.0,50.0,72.0,1,573
16.0,75.0,53.0,73.0,1,574
32.0,58.0,66.0,71.0,1,575
33.0,37.0,63.0,79.0,0,576
34.0,42.0,64.0,72.0,0,577
35.0,83.0,43.0,80.0,1,578
13.0,57.0,43.0,71.0,1,579
40.0,42.0,58.0,69.0,0,580
33.0,85.0,66.0,69.0,1,581
12.0,79.0,69.0,76.0,1,582
17.0,20.0,71.0,70.0,0,583
15.0,72.0,66.0,45.0,0,584
11.0,71.0,80.0,49.0,1,585
38.0,66.0,61.0,73.0,1,586
10.0,74.0,58.0,52.0,1,587
19.0,40.0,78.0,59.0,0,588
14.0,79.0,46.0,40.0,0,589
16.0,65.0,80.0,78.0,1,590
38.0,75.0,41.0,76.0,1,591
11.0,40.0,58.0,45.0,0,592
15.0,41.0,56.0,69.0,0,593
17.0,58.0,53.0,72.0,1,594
17.0,45.0,74.0,53.0,0,595
14.0,50.0,47.0,77.0,1,596
33.0,34.0,80.0,74.0,0,597
39.0,86.0,65.0,80.0,1,598
14.0,48.0,41.0,78.0,1,599
16.0,24.0,43.0,68.0,0,600
37.0,65.0,50.0,72.0,1,601
15.0,45.0,52.0,79.0,1,602
14.0,41.0,51.0,41.0,0,603
40.0,66.0,80.0,72.0,1,604
37.0,66.0,67.0,64.0,1,605
39.0,61.0,48.0,66.0,1,606
18.0,48.0,64.0,60.0,0,607
40.0,52.0,71.0,64.0,0,608
39.0,43.0,61.0,67.0,0,609
12.0,31.0,68.0,68.0,0,610
12.0,67.0,71.0,52.0,0,611
30.0,88.0,73.0,71.0,1,612
11.0,73.0,78.0,74.0,1,613
11.0,53.0,58.0,54.0,0,614
12.0,23.0,41.0,50.0,0,615
38.0,85.0,53.0,67.0,1,616
33.0,92.0,60.0,62.0,1,617
11.0,53.0,68.0,49.0,0,618
18.0,71.0,71.0,49.0,1,619
35.0,32.0,47.0,64.0,0,620
34.0,64.0,48.0,77.0,1,621
35.0,30.0,58.0,74.0,0,622
11.0,44.0,58.0,40.0,0,623
14.0,52.0,73.0,77.0,1,624
32.0,84.0,65.0,80.0,1,625
35.0,74.0,70.0,63.0,1,626
34.0,71.0,74.0,60.0,1,627
30.0,33.0,72.0,73.0,0,628
38.0,97.0,40.0,75.0,1,629
14.0,55.0,62.0,56.0,0,630
15.0,50.0,66.0,53.0,0,631
30.0,86.0,46.0,76.0,1,632
14.0,47.0,54.0,55.0,0,633
13.0,65.0,66.0,77.0,1,634
20.0,24.0,63.0,46.0,0,635
39.0,98.0,75.0,76.0,1,636
35.0,65.0,66.0,68.0,1,637
13.0,40.0,47.0,43.0,0,638
18.0,56.0,76.0,61.0,0,639
40.0,96.0,64.0,71.0,1,640
37.0,58.0,67.0,65.0,0,641
20.0,69.0,62.0,77.0,1,642
38.0,77.0,68.0,69.0,1,643
35.0,92.0,54.0,70.0,1,644
17.0,60.0,71.0,45.0,0,645
20.0,24.0,58.0,67.0,0,646
35.0,40.0,58.0,79.0,0,647
11.0,69.0,74.0,54.0,1,648
36.0,96.0,66.0,69.0,1,649
16.0,57.0,65.0,59.0,1,650
31.0,77.0,61.0,60.0,1,651
33.0,42.0,65.0,60.0,0,652
33.0,57.0,44.0,72.0,1,653
35.0,76.0,64.0,68.0,1,654
38.0,49.0,58.0,61.0,0,655
33.0,74.0,57.0,63.0,1,656
20.0,34.0,41.0,67.0,0,657
17.0,24.0,54.0,69.0,0,658
13.0,55.0,73.0,41.0,0,659
30.0,100.0,44.0,61.0,1,660
15.0,74.0,59.0,44.0,0,661
15.0,71.0,56.0,59.0,1,662
37.0,80.0,53.0,77.0,1,663
15.0,55.0,56.0,41.0,0,664
30.0,76.0,64.0,77.0,1,665
39.0,63.0,78.0,61.0,1,666
29.0,34.0,51.0,42.0,0,667
19.0,62.0,75.0,42.0,0,668
33.0,62.0,54.0,63.0,0,669
10.0,47.0,59.0,76.0,1,670
20.0,60.0,73.0,41.0,0,671
38.0,69.0,55.0,67.0,1,672
31.0,60.0,80.0,80.0,1,673
18.0,72.0,61.0,47.0,0,674
20.0,50.0,69.0,42.0,0,675
18.0,44.0,66.0,53.0,0,676
37.0,47.0,64.0,62.0,0,677
31.0,100.0,76.0,80.0,1,678
20.0,29.0,62.0,54.0,0,679
17.0,63.0,63.0,53.0,0,680
12.0,79.0,45.0,41.0,0,681
14.0,43.0,57.0,53.0,0,682
16.0,60.0,56.0,73.0,1,683
39.0,77.0,62.0,65.0,1,684
14.0,71.0,55.0,43.0,0,685
35.0,69.0,72.0,62.0,1,686
37.0,67.0,52.0,71.0,1,687
13.0,31.0,41.0,40.0,0,688
33.0,44.0,69.0,60.0,0,689
13.0,33.0,44.0,46.0,0,690
18.0,57.0,54.0,45.0,0,691
31.0,30.0,45.0,60.0,0,692
32.0,57.0,78.0,63.0,0,693
32.0,82.0,65.0,62.0,1,694
30.0,86.0,69.0,70.0,1,695
36.0,68.0,58.0,73.0,1,696
35.0,50.0,51.0,80.0,1,697
